id,name,category,year,parts,img_link,set_link,raw_price,mean_price
75091-1,Flash Speeder,Star Wars,2015.0,312.0,/sets/75091-1/7417.jpg/180x180p.jpg,/sets/75091-1/flash-speeder/,"['\n$46.61\n', '\n$46.61\n']",46.61
911618-1,Flash Speeder,Star Wars,2017.0,43.0,/sets/911618-1/1125.jpg/180x180p.jpg,/sets/911618-1/flash-speeder/,"['\n$3.09\n', '\n$3.09\n']",3.09
8085-1,Freeco Speeder,Star Wars,2010.0,177.0,/sets/8085-1/14602.jpg/180x180p.jpg,/sets/8085-1/freeco-speeder/,"['\n$56.00\n', '\n$56.00\n']",56.0
75134-1,Galactic Empire Battle Pack,Star Wars,2016.0,109.0,/sets/75134-1/13061.jpg/180x180p.jpg,/sets/75134-1/galactic-empire-battle-pack/,[],0.0
75112-1,General Grievous,Star Wars,2015.0,186.0,/sets/75112-1/6647.jpg/180x180p.jpg,/sets/75112-1/general-grievous/,"['\n$79.99\n', '\n$79.99\n']",79.99
7255-1,General Grievous Chase,Star Wars,2005.0,112.0,/sets/7255-1/12886.jpg/180x180p.jpg,/sets/7255-1/general-grievous-chase/,"['\n$246.00\n', '\n$246.00\n']",246.0
75199-1,General Grievous' Combat Speeder,Star Wars,2018.0,157.0,/sets/75199-1/12478.jpg/180x180p.jpg,/sets/75199-1/general-grievous-combat-speeder/,"['\n$69.95\n', '\n$49.59\n', '\n$69.95\n', '\n$49.59\n']",59.77
75286-1,General Grievous’s Starfighter,Star Wars,2020.0,487.0,/sets/75286-1/67346.jpg/180x180p.jpg,/sets/75286-1/general-grievouss-starfighter/,"['\n$122.90\n', '\n$122.90\n']",122.9
8095-1,General Grievous' Starfighter,Star Wars,2010.0,454.0,/sets/8095-1/9121.jpg/180x180p.jpg,/sets/8095-1/general-grievous-starfighter/,[],0.0
8033-1,General Grievous Starfighter - Mini,Star Wars,2009.0,44.0,/sets/8033-1/318.jpg/180x180p.jpg,/sets/8033-1/general-grievous-starfighter-mini/,"['\n$8.59\n', '\n$8.59\n']",8.59
75040-1,General Grievous' Wheel Bike,Star Wars,2014.0,261.0,/sets/75040-1/16982.jpg/180x180p.jpg,/sets/75040-1/general-grievous-wheel-bike/,[],0.0
9491-1,Geonosian Cannon,Star Wars,2012.0,133.0,/sets/9491-1/47211.jpg/180x180p.jpg,/sets/9491-1/geonosian-cannon/,"['\n$53.55\n', '\n$53.55\n']",53.55
7959-1,Geonosian Starfighter,Star Wars,2011.0,163.0,/sets/7959-1/47727.jpg/180x180p.jpg,/sets/7959-1/geonosian-starfighter/,[],0.0
75089-1,Geonosis Troopers,Star Wars,2015.0,105.0,/sets/75089-1/7160.jpg/180x180p.jpg,/sets/75089-1/geonosis-troopers/,[],0.0
4521221-1,Gold chrome plated C-3PO,Star Wars,2007.0,3.0,/sets/4521221-1/11781.jpg/180x180p.jpg,/sets/4521221-1/gold-chrome-plated-c-3po/,[],0.0
9495-1,Gold Leader's Y-wing Starfighter,Star Wars,2012.0,458.0,/sets/9495-1/3885.jpg/180x180p.jpg,/sets/9495-1/gold-leaders-y-wing-starfighter/,"['\n$93.22\n', '\n$93.22\n']",93.22
5002512-1,Gold Leader's Y-Wing Starfighter and Watch Bundle,Star Wars,2013.0,0.0,/sets/5002512-1/101445.jpg/180x180p.jpg,/sets/5002512-1/gold-leaders-y-wing-starfighter-and-watch-bundle/,[],0.0
5004229-1,Great Vehicles Collection,Star Wars,2014.0,0.0,/sets/5004229-1/102252.jpg/180x180p.jpg,/sets/5004229-1/great-vehicles-collection/,[],0.0
7115-1,Gungan Patrol,Star Wars,2000.0,79.0,/sets/7115-1/4379.jpg/180x180p.jpg,/sets/7115-1/gungan-patrol/,[],0.0
7161-1,Gungan Sub,Star Wars,1999.0,379.0,/sets/7161-1/16093.jpg/180x180p.jpg,/sets/7161-1/gungan-sub/,[],0.0
9499-1,Gungan Sub,Star Wars,2012.0,466.0,/sets/9499-1/852.jpg/180x180p.jpg,/sets/9499-1/gungan-sub/,[],0.0
4481-1,Hailfire Droid,Star Wars,2003.0,680.0,/sets/4481-1/8631.jpg/180x180p.jpg,/sets/4481-1/hailfire-droid/,[],0.0
75085-1,Hailfire Droid,Star Wars,2015.0,163.0,/sets/75085-1/7159.jpg/180x180p.jpg,/sets/75085-1/hailfire-droid/,[],0.0
7670-2,Hailfire Droid & Spider Droid Clone Wars White Box,Star Wars,2008.0,249.0,/sets/7670-2/65722.jpg/180x180p.jpg,/sets/7670-2/hailfire-droid-spider-droid-clone-wars-white-box/,[],0.0
6252810-1,Han Solo,Star Wars,2018.0,23.0,/sets/6252810-1/14229.jpg/180x180p.jpg,/sets/6252810-1/han-solo/,[],0.0
75535-1,Han Solo,Star Wars,2018.0,100.0,/sets/75535-1/5560.jpg/180x180p.jpg,/sets/75535-1/han-solo/,"['\n$23.49\n', '\n$18.35\n', '\n$23.49\n', '\n$18.35\n']",20.92
5001621-1,Han Solo (Hoth),Star Wars,2013.0,5.0,/sets/5001621-1/44158.jpg/180x180p.jpg,/sets/5001621-1/han-solo-hoth/,"['\n$10.00\n', '\n$10.00\n']",10.0
40300-1,Han Solo Mudtrooper,Star Wars,2018.0,22.0,/sets/40300-1/4583.jpg/180x180p.jpg,/sets/40300-1/han-solo-mudtrooper/,"['\n$22.00\n', '\n$22.00\n']",22.0
LLCA53-1,Han Solo on his Tauntaun,Star Wars,2011.0,337.0,/sets/llca53-1/10703.jpg/180x180p.jpg,/sets/LLCA53-1/han-solo-on-his-tauntaun/,[],0.0
75209-1,Han Solo's Landspeeder,Star Wars,2018.0,345.0,/sets/75209-1/24170.jpg/180x180p.jpg,/sets/75209-1/han-solos-landspeeder/,"['\n$45.95\n', '\n$27.95\n', '\n$27.95\n']",33.95
75024-1,HH-87 Starhopper,Star Wars,2014.0,362.0,/sets/75024-1/9741.jpg/180x180p.jpg,/sets/75024-1/hh-87-starhopper/,"['\n$162.00\n', '\n$162.00\n']",162.0
MAY2013-1,Holocron Droid,Star Wars,2013.0,31.0,/sets/may2013-1/11008.jpg/180x180p.jpg,/sets/MAY2013-1/holocron-droid/,[],0.0
7754-1,Home One Mon Calamari Star Cruiser - Limited Edition,Star Wars,2009.0,789.0,/sets/7754-1/75104.jpg/180x180p.jpg,/sets/7754-1/home-one-mon-calamari-star-cruiser-limited-edition/,"['\n$170.46\n', '\n$170.46\n']",170.46
75016-1,Homing Spider Droid,Star Wars,2013.0,295.0,/sets/75016-1/13621.jpg/180x180p.jpg,/sets/75016-1/homing-spider-droid/,[],0.0
75077-1,Homing Spider Droid,Star Wars,2015.0,102.0,/sets/75077-1/7997.jpg/180x180p.jpg,/sets/75077-1/homing-spider-droid/,"['\n$24.79\n', '\n$24.79\n']",24.79
75142-1,Homing Spider Droid,Star Wars,2016.0,310.0,/sets/75142-1/32505.jpg/180x180p.jpg,/sets/75142-1/homing-spider-droid/,"['\n$125.00\n', '\n$125.00\n']",125.0
75322-1,Hoth AT-ST,Star Wars,2022.0,586.0,/sets/75322-1/94927.jpg/180x180p.jpg,/sets/75322-1/hoth-at-st/,"['\n$48.49\n', '\n$43.77\n', '\n$49.99\n', '\n$45.59\n', '\n$38.22\n', '\n$48.49\n', '\n$43.77\n', '\n$49.99\n', '\n$45.59\n', '\n$38.22\n']",45.21
75138-1,Hoth Attack,Star Wars,2016.0,233.0,/sets/75138-1/33637.jpg/180x180p.jpg,/sets/75138-1/hoth-attack/,"['\n$80.33\n', '\n$80.33\n']",80.33
5002513-1,Hoth Echo Base and Watch Bundle,Star Wars,2013.0,0.0,/sets/5002513-1/101446.jpg/180x180p.jpg,/sets/5002513-1/hoth-echo-base-and-watch-bundle/,[],0.0
75203-1,Hoth Medical Chamber,Star Wars,2018.0,255.0,/sets/75203-1/4615.jpg/180x180p.jpg,/sets/75203-1/hoth-medical-chamber/,"['\n$62.99\n', '\n$48.00\n', '\n$43.63\n', '\n$62.99\n', '\n$48.00\n', '\n$43.63\n']",51.54
7666-1,Hoth Rebel Base,Star Wars,2007.0,558.0,/sets/7666-1/16230.jpg/180x180p.jpg,/sets/7666-1/hoth-rebel-base/,[],0.0
911947-1,IG-88,Star Wars,2019.0,11.0,/sets/911947-1/17169.jpg/180x180p.jpg,/sets/911947-1/ig-88/,"['\n$3.47\n', '\n$3.47\n']",3.47
75311-1,Imperial Armored Marauder,Star Wars,2021.0,478.0,/sets/75311-1/89513.jpg/180x180p.jpg,/sets/75311-1/imperial-armored-marauder/,"['\n$38.59\n', '\n$12.95\n', '\n$39.99\n', '\n$64.00\n', '\n$38.59\n', '\n$12.95\n', '\n$39.99\n', '\n$64.00\n']",38.88
75106-1,Imperial Assault Carrier,Star Wars,2015.0,1217.0,/sets/75106-1/7513.jpg/180x180p.jpg,/sets/75106-1/imperial-assault-carrier/,[],0.0
75152-1,Imperial Assault Hovertank,Star Wars,2016.0,385.0,/sets/75152-1/15390.jpg/180x180p.jpg,/sets/75152-1/imperial-assault-hovertank/,"['\n$62.50\n', '\n$62.50\n']",62.5
75219-1,Imperial AT-Hauler,Star Wars,2018.0,829.0,/sets/75219-1/11356.jpg/180x180p.jpg,/sets/75219-1/imperial-at-hauler/,"['\n$139.99\n', '\n$97.20\n', '\n$139.99\n', '\n$97.20\n']",118.6
30498-1,Imperial AT-Hauler,Star Wars,2018.0,49.0,/sets/30498-1/11367.jpg/180x180p.jpg,/sets/30498-1/imperial-at-hauler/,"['\n$4.64\n', '\n$4.64\n']",4.64
7127-1,Imperial AT-ST,Star Wars,2001.0,107.0,/sets/7127-1/12897.jpg/180x180p.jpg,/sets/7127-1/imperial-at-st/,"['\n$79.55\n', '\n$79.55\n']",79.55
10174-1,Imperial AT-ST,Star Wars > Ultimate Collector Series,2006.0,1069.0,/sets/10174-1/11288.jpg/180x180p.jpg,/sets/10174-1/imperial-at-st/,[],0.0
911721-1,Imperial Combat Driver,Star Wars,2017.0,5.0,/sets/911721-1/5078.jpg/180x180p.jpg,/sets/911721-1/imperial-combat-driver/,[],0.0
75217-1,Imperial Conveyex Transport,Star Wars,2018.0,622.0,/sets/75217-1/8775.jpg/180x180p.jpg,/sets/75217-1/imperial-conveyex-transport/,"['\n$149.95\n', '\n$149.95\n']",149.95
75121-1,Imperial Death Trooper,Star Wars,2016.0,106.0,/sets/75121-1/6862.jpg/180x180p.jpg,/sets/75121-1/imperial-death-trooper/,"['\n$24.99\n', '\n$24.99\n']",24.99
7667-1,Imperial Dropship,Star Wars,2008.0,81.0,/sets/7667-1/65729.jpg/180x180p.jpg,/sets/7667-1/imperial-dropship/,[],0.0
75262-1,Imperial Dropship - 20th Anniversary Edition,Star Wars,2019.0,125.0,/sets/75262-1/14079.jpg/180x180p.jpg,/sets/75262-1/imperial-dropship-20th-anniversary-edition/,"['\n$48.93\n', '\n$40.66\n', '\n$48.93\n', '\n$40.66\n']",44.8
7264-1,Imperial Inspection,Star Wars,2005.0,379.0,/sets/7264-1/12825.jpg/180x180p.jpg,/sets/7264-1/imperial-inspection/,[],0.0
75221-1,Imperial Landing Craft,Star Wars,2018.0,636.0,/sets/75221-1/4625.jpg/180x180p.jpg,/sets/75221-1/imperial-landing-craft/,"['\n$199.00\n', '\n$199.00\n']",199.0
75315-1,Imperial Light Cruiser,Star Wars,2021.0,1336.0,/sets/75315-1/89525.jpg/180x180p.jpg,/sets/75315-1/imperial-light-cruiser/,"['\n$157.50\n', '\n$100.00\n', '\n$159.99\n', '\n$166.64\n', '\n$157.50\n', '\n$100.00\n', '\n$159.99\n', '\n$166.64\n']",146.03
75207-1,Imperial Patrol Battle Pack,Star Wars,2018.0,99.0,/sets/75207-1/5553.jpg/180x180p.jpg,/sets/75207-1/imperial-patrol-battle-pack/,[],0.0
75306-1,Imperial Probe Droid,Star Wars,2021.0,693.0,/sets/75306-1/85204.jpg/180x180p.jpg,/sets/75306-1/imperial-probe-droid/,"['\n$44.99\n', '\n$59.99\n', '\n$60.00\n', '\n$44.99\n', '\n$59.99\n', '\n$60.00\n']",54.99
911509-1,Imperial Shooter,Star Wars,2015.0,20.0,/sets/911509-1/1657.jpg/180x180p.jpg,/sets/911509-1/imperial-shooter/,"['\n$2.93\n', '\n$2.93\n']",2.93
7166-1,Imperial Shuttle,Star Wars,2001.0,238.0,/sets/7166-1/16217.jpg/180x180p.jpg,/sets/7166-1/imperial-shuttle/,"['\n$197.35\n', '\n$197.35\n']",197.35
10212-1,Imperial Shuttle,Star Wars > Ultimate Collector Series,2010.0,2503.0,/sets/10212-1/9483.jpg/180x180p.jpg,/sets/10212-1/imperial-shuttle/,[],0.0
20016-1,Imperial Shuttle,Star Wars,2010.0,70.0,/sets/20016-1/15975.jpg/180x180p.jpg,/sets/20016-1/imperial-shuttle/,[],0.0
30246-1,Imperial Shuttle,Star Wars,2014.0,57.0,/sets/30246-1/245.jpg/180x180p.jpg,/sets/30246-1/imperial-shuttle/,"['\n$7.50\n', '\n$7.50\n']",7.5
911833-1,Imperial Shuttle,Star Wars,2018.0,36.0,/sets/911833-1/5240.jpg/180x180p.jpg,/sets/911833-1/imperial-shuttle/,"['\n$2.97\n', '\n$2.97\n']",2.97
30388-1,Imperial Shuttle,Star Wars,2021.0,85.0,/sets/30388-1/78179.jpg/180x180p.jpg,/sets/30388-1/imperial-shuttle/,"['\n$4.86\n', '\n$4.86\n']",4.86
75302-1,Imperial Shuttle,Star Wars,2021.0,660.0,/sets/75302-1/81308.jpg/180x180p.jpg,/sets/75302-1/imperial-shuttle/,"['\n$69.99\n', '\n$65.00\n', '\n$69.99\n', '\n$55.15\n', '\n$83.23\n', '\n$69.99\n', '\n$65.00\n', '\n$69.99\n', '\n$55.15\n', '\n$83.23\n ']",68.67
4494-1,Imperial Shuttle - Mini,Star Wars,2004.0,82.0,/sets/4494-1/1491.jpg/180x180p.jpg,/sets/4494-1/imperial-shuttle-mini/,[],0.0
911832-1,Imperial Shuttle Pilot,Star Wars,2018.0,5.0,/sets/911832-1/11327.jpg/180x180p.jpg,/sets/911832-1/imperial-shuttle-pilot/,"['\n$5.14\n', '\n$5.14\n']",5.14
75094-1,Imperial Shuttle Tydirium,Star Wars,2015.0,937.0,/sets/75094-1/15303.jpg/180x180p.jpg,/sets/75094-1/imperial-shuttle-tydirium/,"['\n$325.00\n', '\n$325.00\n']",325.0
911726-1,Imperial Snowtrooper,Star Wars,2017.0,7.0,/sets/911726-1/16221.jpg/180x180p.jpg,/sets/911726-1/imperial-snowtrooper/,"['\n$4.45\n', '\n$4.45\n']",4.45
30005-1,Imperial Speeder Bike,Star Wars,2009.0,33.0,/sets/30005-1/16814.jpg/180x180p.jpg,/sets/30005-1/imperial-speeder-bike/,"['\n$14.50\n', '\n$14.50\n']",14.5
75055-1,Imperial Star Destroyer,Star Wars,2014.0,1359.0,/sets/75055-1/2229.jpg/180x180p.jpg,/sets/75055-1/imperial-star-destroyer/,"['\n$350.01\n', '\n$350.01\n']",350.01
75252-1,Imperial Star Destroyer,Star Wars > Ultimate Collector Series,2019.0,4784.0,/sets/75252-1/22674.jpg/180x180p.jpg,/sets/75252-1/imperial-star-destroyer/,"['\n$649.00\n', '\n$699.99\n', '\n$720.00\n', '\n$683.28\n', '\n$649.00\n', '\n$699.99\n', '\n$720.00\n', '\n$683.28\n']",688.07
75211-1,Imperial TIE Fighter,Star Wars,2018.0,519.0,/sets/75211-1/5557.jpg/180x180p.jpg,/sets/75211-1/imperial-tie-fighter/,"['\n$199.99\n', '\n$140.82\n', '\n$199.99\n', '\n$140.82\n']",170.4
30381-1,Imperial TIE Fighter,Star Wars,2018.0,42.0,/sets/30381-1/2560.jpg/180x180p.jpg,/sets/30381-1/imperial-tie-fighter/,"['\n$7.20\n ', '\n$7.20\n']",7.2
75300-1,Imperial TIE Fighter,Star Wars,2021.0,432.0,/sets/75300-1/76116.jpg/180x180p.jpg,/sets/75300-1/imperial-tie-fighter/,"['\n$32.00\n', '\n$44.99\n', '\n$34.69\n', '\n$46.30\n', '\n$32.00\n', '\n$44.99\n', '\n$34.69\n', '\n$46.30\n']",39.5
75165-1,Imperial Trooper Battle Pack,Star Wars,2017.0,111.0,/sets/75165-1/11773.jpg/180x180p.jpg,/sets/75165-1/imperial-trooper-battle-pack/,[],0.0
75078-1,Imperial Troop Transport,Star Wars,2015.0,141.0,/sets/75078-1/7169.jpg/180x180p.jpg,/sets/75078-1/imperial-troop-transport/,"['\n$27.99\n', '\n$49.09\n', '\n$27.99\n', '\n$49.09\n']",38.54
75226-1,Inferno Squad Battle Pack,Star Wars,2019.0,118.0,/sets/75226-1/16345.jpg/180x180p.jpg,/sets/75226-1/inferno-squad-battle-pack/,"['\n$27.99\n', '\n$27.99\n']",27.99
75336-1,Inquisitor Transport Scythe,Star Wars,2022.0,924.0,/sets/75336-1/103043.jpg/180x180p.jpg,/sets/75336-1/inquisitor-transport-scythe/,"['\n$99.95\n', '\n$85.00\n', '\n$99.99\n', '\n$76.45\n', '\n$99.95\n', '\n$85.00\n', '\n$99.99\n', '\n$76.45\n']",90.35
4475-1,Jabba's Message,Star Wars,2003.0,46.0,/sets/4475-1/6176.jpg/180x180p.jpg,/sets/4475-1/jabbas-message/,[],0.0
4480-1,Jabba's Palace,Star Wars,2003.0,234.0,/sets/4480-1/16231.jpg/180x180p.jpg,/sets/4480-1/jabbas-palace/,"['\n$375.00\n', '\n$375.00\n']",375.0
K4480-1,Jabba's Palace Kit,Star Wars,2003.0,0.0,/sets/k4480-1/12742.jpg/180x180p.jpg,/sets/K4480-1/jabbas-palace-kit/,[],0.0
4476-1,Jabba's Prize,Star Wars,2003.0,40.0,/sets/4476-1/6568.jpg/180x180p.jpg,/sets/4476-1/jabbas-prize/,"['\n$124.32\n', '\n$124.32\n']",124.32
75020-1,Jabba’s Sail Barge,Star Wars,2013.0,850.0,/sets/75020-1/4986.jpg/180x180p.jpg,/sets/75020-1/jabbas-sail-barge/,[],0.0
75178-1,Jakku Quadjumper,Star Wars,2017.0,457.0,/sets/75178-1/1411.jpg/180x180p.jpg,/sets/75178-1/jakku-quadjumper/,"['\n$65.45\n', '\n$65.45\n']",65.45
75107-1,Jango Fett,Star Wars,2015.0,85.0,/sets/75107-1/6639.jpg/180x180p.jpg,/sets/75107-1/jango-fett/,"['\n$34.99\n', '\n$34.99\n']",34.99
65153-1,Jango Fett's Slave I with Bonus Carrying Case,Star Wars,2002.0,1.0,/sets/65153-1/3368.jpg/180x180p.jpg,/sets/65153-1/jango-fetts-slave-i-with-bonus-carrying-case/,[],0.0
K7204-1,Jedi Adventure Kit,Star Wars,2002.0,0.0,/sets/k7204-1/12769.jpg/180x180p.jpg,/sets/K7204-1/jedi-adventure-kit/,[],0.0
75206-1,Jedi and Clone Troopers Battle Pack,Star Wars,2018.0,102.0,/sets/75206-1/184.jpg/180x180p.jpg,/sets/75206-1/jedi-and-clone-troopers-battle-pack/,"['\n$42.99\n', '\n$39.67\n', '\n$42.99\n', '\n$39.67\n']",41.33
75025-1,Jedi Defender-class Cruiser,Star Wars,2013.0,927.0,/sets/75025-1/7578.jpg/180x180p.jpg,/sets/75025-1/jedi-defender-class-cruiser/,"['\n$170.46\n', '\n$170.46\n']",170.46
7203-1,Jedi Defense I,Star Wars,2002.0,59.0,/sets/7203-1/8762.jpg/180x180p.jpg,/sets/7203-1/jedi-defense-i/,[],0.0
7204-1,Jedi Defense II,Star Wars,2002.0,53.0,/sets/7204-1/3405.jpg/180x180p.jpg,/sets/7204-1/jedi-defense-ii/,[],0.0
7103-1,Jedi Duel,Star Wars,2002.0,82.0,/sets/7103-1/8182.jpg/180x180p.jpg,/sets/7103-1/jedi-duel/,[],0.0
75038-1,Jedi Interceptor,Star Wars,2014.0,223.0,/sets/75038-1/7175.jpg/180x180p.jpg,/sets/75038-1/jedi-interceptor/,"['\n$76.50\n', '\n$76.50\n']",76.5
911952-1,Jedi Interceptor,Star Wars,2019.0,30.0,/sets/911952-1/14874.jpg/180x180p.jpg,/sets/911952-1/jedi-interceptor/,"['\n$4.26\n', '\n$4.26\n']",4.26
912066-1,Jedi Interceptor,Star Wars,2020.0,33.0,/sets/912066-1/76062.jpg/180x180p.jpg,/sets/912066-1/jedi-interceptor/,"['\n$6.59\n', '\n$3.40\n', '\n$6.59\n', '\n$3.40\n']",4.99
75051-1,Jedi Scout Fighter,Star Wars,2014.0,490.0,/sets/75051-1/3070.jpg/180x180p.jpg,/sets/75051-1/jedi-scout-fighter/,[],0.0
7143-1,Jedi Starfighter,Star Wars,2002.0,139.0,/sets/7143-1/1601.jpg/180x180p.jpg,/sets/7143-1/jedi-starfighter/,[],0.0
912172-1,Jedi Starfighter,Star Wars,2021.0,29.0,/sets/912172-1/88551.jpg/180x180p.jpg,/sets/912172-1/jedi-starfighter/,"['\n$172.00\n', '\n$1.93\n', '\n$172.00\n', '\n$1.93\n']",86.96
6966-1,Jedi Starfighter - Mini,Star Wars,2005.0,38.0,/sets/6966-1/10494.jpg/180x180p.jpg,/sets/6966-1/jedi-starfighter-mini/,"['\n$14.76\n', '\n$14.76\n']",14.76
6966-2,Jedi Starfighter - Mini - Korean Duracell promo package with 8 AA batteries,Star Wars,2005.0,38.0,/sets/6966-2/33.jpg/180x180p.jpg,/sets/6966-2/jedi-starfighter-mini-korean-duracell-promo-package-with-8-aa-batteries/,[],0.0
75006-1,Jedi Starfighter & Planet Kamino,Star Wars,2013.0,61.0,/sets/75006-1/6167.jpg/180x180p.jpg,/sets/75006-1/jedi-starfighter-planet-kamino/,[],0.0
4487-1,Jedi Starfighter & Slave I,Star Wars,2003.0,53.0,/sets/4487-1/6175.jpg/180x180p.jpg,/sets/4487-1/jedi-starfighter-slave-i/,"['\n$24.79\n', '\n$24.79\n']",24.79
7256-1,Jedi Starfighter & Vulture Droid,Star Wars,2005.0,203.0,/sets/7256-1/55312.jpg/180x180p.jpg,/sets/7256-1/jedi-starfighter-vulture-droid/,"['\n$210.00\n', '\n$210.00\n']",210.0
75191-1,Jedi Starfighter with Hyperdrive,Star Wars,2017.0,832.0,/sets/75191-1/93608.jpg/180x180p.jpg,/sets/75191-1/jedi-starfighter-with-hyperdrive/,[],0.0
7931-1,Jedi T-6 Shuttle,Star Wars,2011.0,389.0,/sets/7931-1/49541.jpg/180x180p.jpg,/sets/7931-1/jedi-t-6-shuttle/,[],0.0
911511-1,Jedi Weapon Stand,Star Wars,2015.0,16.0,/sets/911511-1/10333.jpg/180x180p.jpg,/sets/911511-1/jedi-weapon-stand/,"['\n$3.22\n', '\n$3.22\n']",3.22
COMCON032-1,JEK-14 Mini Stealth Starfighter,Star Wars,2013.0,127.0,/sets/comcon032-1/16631.jpg/180x180p.jpg,/sets/COMCON032-1/jek-14-mini-stealth-starfighter/,[],0.0
75018-1,JEK-14's Stealth Starfighter,Star Wars,2013.0,550.0,/sets/75018-1/3497.jpg/180x180p.jpg,/sets/75018-1/jek-14s-stealth-starfighter/,[],0.0
TRUJEK14-1,Jek-14 Stealth Fighter,Star Wars,2013.0,40.0,/sets/trujek14-1/73650.jpg/180x180p.jpg,/sets/TRUJEK14-1/jek-14-stealth-fighter/,[],0.0
75120-1,K-2SO,Star Wars,2016.0,169.0,/sets/75120-1/5544.jpg/180x180p.jpg,/sets/75120-1/k-2so/,"['\n$34.99\n', '\n$34.99\n']",34.99
911719-1,Kanan Jarrus,Star Wars,2017.0,6.0,/sets/911719-1/17152.jpg/180x180p.jpg,/sets/911719-1/kanan-jarrus/,"['\n$12.88\n', '\n$12.88\n']",12.88
75141-1,Kanan's Speeder Bike,Star Wars,2016.0,234.0,/sets/75141-1/32653.jpg/180x180p.jpg,/sets/75141-1/kanans-speeder-bike/,"['\n$53.55\n', '\n$53.55\n']",53.55
75035-1,Kashyyyk Troopers,Star Wars,2014.0,99.0,/sets/75035-1/6495.jpg/180x180p.jpg,/sets/75035-1/kashyyyk-troopers/,"['\n$53.98\n', '\n$53.98\n']",53.98
40299-1,Kessel Mine Worker,Star Wars,2018.0,22.0,/sets/40299-1/25499.jpg/180x180p.jpg,/sets/40299-1/kessel-mine-worker/,"['\n$12.92\n', '\n$12.92\n']",12.92
75212-1,Kessel Run Millennium Falcon,Star Wars,2018.0,1414.0,/sets/75212-1/3945.jpg/180x180p.jpg,/sets/75212-1/kessel-run-millennium-falcon/,"['\n$235.00\n', '\n$183.46\n', '\n$235.00\n', '\n$183.46\n']",209.23
75284-1,Knights of Ren Transport Ship,Star Wars,2020.0,595.0,/sets/75284-1/67335.jpg/180x180p.jpg,/sets/75284-1/knights-of-ren-transport-ship/,"['\n$85.55\n', '\n$50.00\n', '\n$76.00\n', '\n$85.55\n', '\n$50.00\n']",69.42
75156-1,Krennic’s Imperial Shuttle,Star Wars,2016.0,863.0,/sets/75156-1/205.jpg/180x180p.jpg,/sets/75156-1/krennics-imperial-shuttle/,"['\n$210.92\n', '\n$210.92\n']",210.92
75163-1,Krennic's Imperial Shuttle Microfighter,Star Wars,2017.0,77.0,/sets/75163-1/1395.jpg/180x180p.jpg,/sets/75163-1/krennics-imperial-shuttle-microfighter/,"['\n$12.11\n', '\n$12.11\n']",12.11
75117-1,Kylo Ren,Star Wars,2016.0,86.0,/sets/75117-1/14667.jpg/180x180p.jpg,/sets/75117-1/kylo-ren/,"['\n$29.99\n', '\n$29.99\n']",29.99
75104-1,Kylo Ren's Command Shuttle,Star Wars,2015.0,1005.0,/sets/75104-1/7564.jpg/180x180p.jpg,/sets/75104-1/kylo-rens-command-shuttle/,"['\n$125.00\n', '\n$125.00\n']",125.0
30279-1,Kylo Ren's Command Shuttle,Star Wars,2016.0,43.0,/sets/30279-1/12376.jpg/180x180p.jpg,/sets/30279-1/kylo-rens-command-shuttle/,"['\n$5.00\n', '\n$5.00\n']",5.0
30380-1,Kylo Ren's Shuttle,Star Wars,2018.0,33.0,/sets/30380-1/558.jpg/180x180p.jpg,/sets/30380-1/kylo-rens-shuttle/,"['\n$5.41\n', '\n$5.41\n']",5.41
911831-1,Kylo Ren's Shuttle,Star Wars,2018.0,21.0,/sets/911831-1/11441.jpg/180x180p.jpg,/sets/911831-1/kylo-rens-shuttle/,"['\n$2.29\n', '\n$2.29\n']",2.29
75256-1,Kylo Ren's Shuttle,Star Wars,2019.0,1005.0,/sets/75256-1/19278.jpg/180x180p.jpg,/sets/75256-1/kylo-rens-shuttle/,"['\n$200.00\n', '\n$125.03\n', '\n$168.77\n', '\n$200.00\n', '\n$125.03\n', '\n$168.77\n']",164.6
75264-1,Kylo Ren's Shuttle Microfighter,Star Wars,2020.0,72.0,/sets/75264-1/17839.jpg/180x180p.jpg,/sets/75264-1/kylo-rens-shuttle-microfighter/,"['\n$15.86\n', '\n$15.86\n']",15.86
911954-1,Kylo Ren's TIE Silencer,Star Wars,2019.0,33.0,/sets/911954-1/6726.jpg/180x180p.jpg,/sets/911954-1/kylo-rens-tie-silencer/,"['\n$3.10\n', '\n$3.10\n']",3.1
7110-1,Landspeeder,Star Wars,1999.0,49.0,/sets/7110-1/17566.jpg/180x180p.jpg,/sets/7110-1/landspeeder/,[],0.0
911608-1,Landspeeder,Star Wars,2016.0,37.0,/sets/911608-1/15972.jpg/180x180p.jpg,/sets/911608-1/landspeeder/,"['\n$3.49\n', '\n$3.49\n']",3.49
40531-1,Lars Family Homestead Kitchen,Star Wars,2022.0,195.0,/sets/40531-1/101247.jpg/180x180p.jpg,/sets/40531-1/lars-family-homestead-kitchen/,"['\n$44.97\n', '\n$38.00\n', '\n$39.74\n', '\n$44.97\n', '\n$38.00\n', '\n$39.74\n']",40.9
COMCON011-1,LEGO Star Wars Holo-Brick Archives,Star Wars,2009.0,3.0,/sets/comcon011-1/12703.jpg/180x180p.jpg,/sets/COMCON011-1/lego-star-wars-holo-brick-archives/,[],0.0
